iter	MultiClass
0	1.607634943
1	1.607028799
2	1.603045576
3	1.60287790544	1.60282164455	1.60280276166	1.602796417	7	1.602794278	8	1.602793559	9	1.60279331110	1.602793226111	1.602793196112	1.602793186113	1.602793182114	1.60279318
15	1.602793179
16	1.602793179
17	1.602793179
18	1.602793179
19	1.602793179
20	1.602793179
21	1.602793179
22	1.602793179
23	1.602793179
24	1.602793179
25	1.602793179
26	1.602793179
27	1.602793179
28	1.602793179
29	1.602793179
30	1.602793179
31	1.602793179
32	1.602793179
33	1.602793179
34	1.602793179
35	1.602793179
36	1.602793179
37	1.602793179
38	1.602793179
39	1.602793179
40	1.602793179
41	1.602793179
42	1.602793179
43	1.602793179
44	1.602793179
45	1.602793179
46	1.602793179
47	1.602793179
48	1.602793179
49	1.602793179
50	1.602793179
51	1.602793179
52	1.602793179
53	1.602793179
54	1.602793179
55	1.602793179
56	1.602793179
57	1.602793179
58	1.602793179
59	1.602793179
60	1.602793179
61	1.602793179
62	1.602793179
63	1.602793179
64	1.602793179
65	1.602793179
66	1.602793179
67	1.602793179
68	1.602793179
69	1.602793179
70	1.602793179
71	1.602793179
72	1.602793179
73	1.602793179
74	1.602793179
75	1.602793179
76	1.602793179
77	1.602793179
