iter	Passed	Remaining
0	10	912
1	11	493
2	12	349
3	12	276
4	13	233
5	14	204
6	19	226
7	24	250
8	25	228
9	26	209
10	27	194
11	27	180
12	32	194
13	33	182
14	34	172
15	35	163
16	39	167
17	318	54	205
19	55	197
20	62	209
21	64	200
22	65	193
23	66	186
24	68	179
25	69	173
26	70	167
27	72	162
28	73	157
29	74	151
30	76	147
31	77	142
32	78	138
33	80	134
34	81	130
35	83	127
36	84	123837	85	113938	87	114039	841	941	89	104
42	91	43	102	107
44	103	103
45	104	99
46	1046	100	91
47	110	97
48	111	93
49	112	90
50	115	87
51	115	84
52	116	81
53	117	78
54	118	75
55	119	72
56	120	69
57	121	66
58	122	64
59	125	62
60	128	61
61	129	58
62	130	55
63	131	53
64	131	50
65	132	48
66	133	45
67	134	43
68	135	41
671	138	36772	140	34
73	141	32
74	145	31
75	146	28
76	148	26
77	149	24
78	151	22
79	1575	76	209	76	77	213	21
78	215	19
79	217	16
80	219	80	2285	1781	231	11
82	233	8
83	236	5
84	238	2
85	240	0
	0
8990	170	0
58	1
90	159	0
